PCA1,PCA2,Cluster
0.8363958252572048,-1.9282897480031924,0
-2.2030167360613855,1.885201794750544,1
2.805286632205956,0.7050017569729254,2
0.7846437874539336,1.6439154056072756,2
0.796068444281564,1.1546281837602645,2
-0.19377837682083365,-1.484334033499529,1
-0.1768604711120041,-2.421978044072762,1
-2.179507635150178,1.8340511527538523,1
1.7921691191107683,2.111316051645681,2
1.8328066554684654,0.005559204933289097,2
-1.18450104705872,0.6366295911265212,0
1.8280537109569912,0.26664413007530063,2
-0.16637674576577854,-0.886243223505109,1
-1.2131898016546874,1.7983296308505525,1
-0.16788490490644348,-1.423636486271713,0
1.7973425258050129,0.3578931710021531,2
1.8307915684740412,0.8059874401760223,2
-1.1917946397512225,-0.6638268438333605,1
-0.18548305450343783,-1.1587510575316793,1
-2.1669956865780087,0.5909558580792891,1
0.79925029418968,2.1795959512413092,2
-2.1989463869453427,1.3854954754375828,1
-2.183925626408259,-1.0709001911712948,1
-0.19410068854054652,0.07618016737274313,1
-0.20529378724772296,0.9316563184961515,1
-2.171205490289176,-1.1143373225913749,1
-2.1794722322336133,-0.41538960175745965,1
1.8042426882203602,1.0037365851478879,2
-2.1965270873660496,-0.11953413959522474,1
0.8083438469779143,-0.39093780940098166,2
-2.1823365714494,-0.4218886014869645,0
-1.1639768458414304,-1.2142315815553584,0
-2.1861991847645097,0.681135384097137,1
0.8060886955317899,0.20719784182101653,2
1.801856079495625,0.6358382409523498,2
-2.184067893323034,-0.8043245309642988,1
1.7905437634855992,1.6633919358002793,2
-2.1483691031006016,-1.7394704093461726,1
1.8211473198120012,-0.3040163856759279,2
-2.2038327548815255,0.562912288744362,1
-0.18614706373171774,2.5852856858137874,1
-2.196177320657784,1.0608400379561642,1
0.8120201086640906,0.43676101604577955,2
0.8081041581305528,-0.6275139094895508,2
2.824944299223867,-0.8625650792238426,2
2.8150359778971166,0.4220933839568737,2
-0.19776508916620128,1.243341486605583,1
-2.1833864199788997,-1.1840451144973665,1
0.8087903325202355,-1.449879964121556,2
0.8403097793600209,-0.48737071043513036,2
1.822632000518705,-0.2517008708391406,2
0.8071312089719487,0.20814820483439567,2
-2.204777814061515,1.2807967373659488,1
-2.1809133667809473,1.5272252541064026,1
-2.206211335777919,0.7708634432606236,1
-2.1714519427441514,-1.158236184467162,1
-2.1804449557526193,-0.7857949391265532,1
1.7910208559678122,1.142548868635096,2
0.8045298295766026,-0.9037925982169137,2
0.8116012302459796,-2.008472736893186,2
-2.171443778758995,-2.4715519216613546,1
2.8170710192214767,-0.6872466378401274,2
-1.1848755967494191,-1.367814091606994,1
2.810347784654668,0.397991457852263,2
1.793803373691265,0.043721499098875904,2
2.801762755688363,0.2361081980574533,2
0.8035155718648923,0.7914940654543461,2
2.804984410064416,-1.4045971989016792,2
2.8052586916818822,0.2129946782329677,2
-2.1948677032096606,-1.3783466718967887,1
-2.1849554022780757,-0.411503194864143,1
0.8376511680925742,-1.9269861925253458,0
-0.17404744642335856,0.6465524021743905,1
-2.2040447858173655,0.534318884071987,1
0.7910403306468106,1.3970519305828146,2
0.8258624490566615,-1.0051286073614696,0
-0.1607068463747554,-0.5311899154423259,1
1.807793263889351,1.0163904232455603,2
0.8182979900740981,1.0300810319161022,2
1.805983215679917,-0.7355647227001794,2
-2.1727754750464157,1.2335641300438018,1
1.8150873127216514,-0.8456065943688269,2
0.8077526465240914,-0.23285416242740764,2
-0.17119326829469372,0.3005281018592738,0
1.8210636596875838,-0.9211947655159234,2
0.8198874414702928,-1.1425966274783281,0
0.8142007160759741,-1.5714509049857028,2
0.8173422826192303,0.09176339329616479,0
1.7959807001353965,-0.1278968779488745,2
-0.1645433671362917,-2.744845806524165,1
0.8270169560545702,0.8002502674245955,2
-0.20891789010992956,1.684217936055299,1
0.8298030902930793,-2.771483245611795,2
2.8133039836955223,0.463991061099295,2
-1.2013551535073361,2.121449965562915,0
0.796056082271575,0.9170676269073539,2
0.8057959160350552,-0.3845212992160292,2
0.8144527649106816,-0.6509791607037925,2
-1.1754996740896249,-0.3905162308331176,1
-2.1765930508460207,-1.530610600616272,0
-2.1885846377187144,1.699207338028614,0
1.8299226296390105,-1.8222651976058546,2
1.7999314401732613,2.6340984271944543,2
-1.1617348882177883,-1.7549886729874353,0
1.8074875345350643,-0.6966782731540591,2
2.8074704844976517,-0.2382295575751705,2
-1.1541864535309572,-1.5388455267446557,1
0.8127618530043175,-2.098573705564103,2
-0.16248465730031958,-2.0815359849630912,0
0.7939595438724565,0.7040802799979753,2
0.794747185860885,0.3048685305433816,2
2.8455329556246602,-1.2608882195289444,2
2.787320272950749,0.7581774044917826,2
2.800653416885925,0.03955756749639483,2
2.8507547427419815,0.11337535644953944,2
0.8014810355743833,1.0486329682634459,2
0.8180015080014571,-1.0689479267318798,2
0.8400671593603186,-1.2685750053737168,0
-1.196659757519945,1.4644975877148063,1
0.8250750533651856,-1.4798360257917704,0
-1.2100082502338894,2.1203799436406134,1
-1.2092109926863739,0.7831854845940209,1
-2.1885217816921005,-1.7037837254386956,1
-1.1964214274048337,2.267042494670458,1
-2.1789248915612376,0.6864021116195946,1
-2.203548911512875,2.5495920731264765,1
-2.205710761460526,0.4799179674949947,1
-1.171913344039648,0.8551880511063339,1
-2.194922905330434,0.45009621552961665,1
-0.20748752132155235,0.8453848839466263,1
-0.20055275326313216,-0.17082701190911576,1
0.8372640160277043,0.3703155919304626,2
-2.1459136273122943,-1.4218922050934384,1
-0.19801549579962296,-0.8337991023755282,1
-1.1891314905606727,1.1508292415813663,1
0.8098915505651303,-0.5192511716138859,2
-1.1769058595668385,0.9872121726323964,0
-0.185664584928926,-1.168527564591992,1
1.8262787591557683,0.6394299196717865,2
-1.1945300200457032,-1.136964331158918,1
-1.1813947060058139,-2.3767950579524872,1
-0.17435125817232056,-1.7633192756057856,1
-2.171307572793625,0.6187849531191376,1
1.7967626542563804,0.7095576724138843,2
-1.1850011490970407,0.29354083812231657,1
-1.2099295260666976,1.1303454129179586,1
-0.1805246039081636,-1.8416381800337434,1
-0.17244724065369876,-1.459840751507585,1
0.8250868592300549,-0.20366448866817244,0
-1.21001579761044,0.898171597601547,1
-1.1979416202093476,0.7858880919443969,1
-2.2051831980952055,0.0223398236539345,1
-0.18613462515414736,-2.2484679076549945,1
0.8529268936058054,-1.8966998326186686,2
-2.1690834363629716,-1.7580514534234168,1
1.820290479291852,1.072597578828339,2
0.8154853701467948,-0.675783220363299,2
-1.2027687571778185,0.1641395718801446,1
-0.17849152476603436,-0.17933807758107423,1
0.8249024760532064,-1.2656806727378682,2
-2.1698852234016766,-1.5252464996384847,1
1.8231103197381988,-1.7287710295458818,2
-0.19944608088939209,0.7898272216898392,1
2.7908424624866464,2.082615151838497,2
-2.172732999178874,-0.8434867160408367,1
-0.19958257930359302,0.42708507721162015,1
-0.18631956304758934,0.5433755416799273,0
0.8084841132129648,-0.02551028774336017,2
0.8074946403493306,-0.7774853161531314,2
1.846451703491351,0.792425073829973,2
1.8315638105335696,-2.423245976921031,2
-1.1393344532260914,-2.071339483154523,1
-2.1739485518629826,-0.8051691299456878,1
-1.1818169492082655,-1.6013214914903444,1
-1.162865809880934,0.4176594623724794,1
-1.1804230317794875,0.27742729525763155,0
-2.1769494489399444,1.0941295514010108,1
-2.1906906210743453,0.8198275961443358,1
1.8045521914656995,0.5662430552517961,2
1.8153569931529776,0.18387679071371,2
-0.19785847341291962,-1.10047705089816,1
0.8118704300371973,-1.7721012134358896,2
0.815322665150727,-0.6226632982469384,2
0.7951221137468925,1.0405350118933279,2
0.8200581417171526,1.3673708738195889,2
2.8038609482678942,0.2607525575393126,2
-2.1774848167995975,-1.3180705311426646,1
1.8041996545991794,-1.2952356330685455,2
1.8024397391576046,1.2221987541488275,2
2.8180405933414456,-1.131253792647406,2
-1.1936666416024089,-0.14180596435374215,1
-2.1511618692366854,0.1906115994518165,1
-2.167372810153131,-1.6901385465807197,1
-2.1919376214393167,-0.9253140803865749,1
-0.20891923011861357,1.2132176777063193,1
1.8164774506886299,-0.5802864161839218,2
0.8047125091951033,-0.33048466945873556,2
1.7914905091735847,0.9728475510905743,2
-2.1565612126825764,-0.8920192677619669,1
1.807914237409053,-1.6218552799552417,2
-0.17857553646769686,-1.3237592820242896,1
1.8436329892104282,0.8212874300129323,2
-2.1928416206951744,-0.4979439604950091,1
0.8129464797389163,-1.0987100762396549,2
0.8423402043602977,-1.4641398533972765,0
-2.2084484343041995,2.5973270697522586,1
1.7980526226000708,0.766703097799668,2
0.832431380112987,-2.0696630812551553,2
0.8381703166843812,-1.375795433083817,2
2.7858591650354874,1.873982280856711,2
-2.1596183638799507,-1.9037279354336754,0
-0.18882209342962275,-1.299690638177628,1
-2.1916718845541356,0.8915966111567881,1
-2.194903048196845,-0.6585912654210961,1
-2.178272601977458,2.4794419099341627,1
-1.185585774190486,-1.573776901683318,1
1.8268705382056836,0.8310154714129245,0
-0.18792130066541768,-2.0172682218523055,1
-2.183558762307109,0.48393264798636615,1
1.8313426926516772,0.5482038302649972,2
-2.178667756101324,-2.2289583632681955,1
1.8253295150220503,1.7278148035232848,2
-1.195484461014785,-0.1861050364092196,1
2.787920708992021,1.4703946651238224,2
0.825185825288036,0.7782796040451654,2
-1.1915442258964077,0.427276653299542,1
-2.16010357849649,-1.3205569234534762,1
-2.2066979542024634,0.5612307992405552,1
0.8202109073552877,-1.2825093173714706,2
2.8202121898678976,0.07491153908076753,0
-2.1873929520907978,0.3175451649211758,1
-2.1778395727640474,-2.3275156777535573,1
-2.1839235763438913,0.45200855461548883,1
-1.1954637997309063,-0.7600197320439157,1
-2.2098348638602943,1.2632974516976603,1
-0.19759624793420416,-1.1569983684033782,1
1.817035557119962,-0.5822765065620565,2
-0.19993629553251413,1.3128848835713387,1
0.8066288675005509,0.6746007334093345,2
1.799696969453266,-0.42717646092368944,2
1.8025392929113813,-0.7751011610997229,2
2.8194228997559514,-0.6956462614496481,2
0.8048953433588153,-0.9610299339315861,2
0.8304049499022224,-2.7359505049898614,2
2.8243206562963548,0.9867602642085975,0
0.824636887646407,-1.355736832391906,0
-2.176545526120182,-1.406637175079036,1
-2.191215511169105,1.421247296894709,1
-1.1821027501879378,-0.7820641977768327,1
-1.159164265789465,-2.173564704256778,0
0.8133371083006784,0.15984912578799526,2
-0.20479847655053107,0.8999771406434682,1
2.8436678260241757,-0.7459924908295419,0
1.819869272318328,0.8111108988715672,2
-2.1867107722851022,0.3087573645640722,0
0.7950512942499297,1.900364137871914,2
2.814396977309276,-1.004492541614359,2
0.8246782699978867,-0.17000289705878546,0
-2.2033840050384925,2.4035464216964306,0
0.8328904507661479,-1.0527670646301823,0
0.8036802895198116,1.0746968187450503,2
1.805554294168818,0.9689571853206571,2
-2.214729807823699,2.287923221794935,1
-0.18166180727233483,-0.11449519828583465,1
1.7991978615559039,1.1851952971440562,2
-0.20143973575923524,0.02365327445658405,1
-2.184480785928921,-0.4022448214720933,1
-1.198300688116655,1.3236240871610172,1
2.799036666200951,0.21216428850828106,2
-2.165384976980839,-0.31987455217345206,1
-1.1971040233736734,-1.1658961416781342,1
0.8160698308464807,0.28031735636648536,2
1.806834953081816,-0.5311746637504224,2
-2.1830086117520953,-0.4671537808594921,1
-2.2037516770585266,1.1642762996238774,1
-0.1989994892841802,1.3339538968546822,1
-1.2001120008817407,1.347701661385341,1
-2.1911804634587178,0.2552626256390931,0
-2.194078416297736,0.2766663822630675,1
0.8194482432016819,-0.7067930674827976,2
-0.20082954537429631,0.1392738080407665,1
-1.1925679330517076,-1.1810484893217241,1
2.8063385404658168,-1.468687851763987,2
0.820888380506509,0.31553497127120833,0
1.785083386585121,1.197898418447311,2
-2.1861014964146044,0.6278747472731183,1
-0.14222309733699046,-2.611081103396077,1
0.8341271032681328,-0.24452915213066495,2
-2.1815410487307725,-1.724636565057784,1
-1.2159897172809853,2.2661159714299486,1
0.7966908837588584,-0.1930091037819397,2
-0.17305881572068138,-2.1466838121097407,1
-0.1961995376250154,-1.2487359501244768,1
0.8074422459106252,1.4000071211240512,2
2.8207453991441995,-1.3352119607499213,2
-0.1910988119224124,-0.7205799291283155,1
-2.2028393754270383,1.2423423237629359,1
1.7886910797949866,0.6337820766313182,2
0.8233554872720266,-0.4462954538739987,0
-2.203764171242628,0.9315910427292833,1
-2.196591256691603,1.0880657403635925,1
-2.1876596090607343,-1.6308360042812489,1
-0.17023420767577413,-1.2195063776690247,1
2.80237168873327,-0.7684537307689665,2
-2.1694511019534732,-1.7753314220392895,1
-0.17551353511107148,-1.4848753195073499,1
-0.1800589787499587,1.98640592725171,1
-2.1551774240694597,0.5138518447227192,1
0.8195607339637645,-0.5017466269100717,0
-0.19137197148857998,-1.7198298285589453,1
-2.1699566697963504,1.332728961809675,1
1.8083922214626265,1.937033599518219,2
0.7943744371580674,-0.3300026113588477,2
-2.1797559264742885,-0.22480513087200893,1
1.8285603232604468,-0.6029890529677062,2
1.8251556771296875,-0.13277903818401304,2
0.8007281398350536,-0.9484347941789051,2
-0.19246322503071123,-1.2825650443642957,1
-2.2093816526344456,1.0663583585568932,1
0.8007058757909293,0.712204117340951,2
-0.17192781689267234,-1.4392205269142655,1
-1.1750068607687227,0.23793433586175006,0
0.7906878858285302,1.4268469140699689,2
-2.2057906214924694,1.76909045953489,1
-0.17569440295816552,-0.44548558904475666,1
-2.1962079748761014,0.9067489588003781,1
2.8403572456990056,0.19924753829920805,2
-2.2005148297420907,-0.7921643921391578,1
-0.17745142300569094,-0.3348265625020652,1
-1.1954951760657542,0.3740285111585595,1
-0.18632677206810544,-0.81335697517206,0
1.838943691716325,-1.8767096701179817,2
-0.1743642482279566,0.7321980743666296,1
-2.195755492552687,-0.5979784152904242,1
-0.18801196837346712,-0.9334409227951216,1
1.8395770216868086,-0.5055515255346681,2
2.7895646286998947,0.9230224175587542,2
-0.18694230625886332,-0.5546132804026433,1
2.8126561417650016,1.1701897746587866,0
-1.1949670379206028,-0.3436772418046119,1
2.8281497706959624,-0.6385564140038322,0
-2.172440285224893,-0.16153454984458593,1
-2.1948038418859257,-0.002649415033454172,1
-1.1782669462643076,-0.2990417686676914,0
-2.171469256676901,0.5577543322318994,1
0.8171405381138492,-0.8267274967690182,2
0.836508880320165,0.31704846431949063,2
1.8048768144998828,0.8017140745803006,2
0.797993104975522,1.85495411880563,2
-2.172256594803854,-0.843447080613359,1
2.814100930001295,0.770587552314999,0
-2.17210905207658,-1.0026002091880748,1
2.804288127684728,0.03378455537791214,2
2.8102655208825227,0.23557037256149638,2
0.83338606458108,-0.13307219432435602,0
-2.170398043343035,0.4620815538296741,1
2.791623751686125,1.895694842942652,2
1.8247952945123145,-0.6373170987762238,0
2.798407240432027,0.29858287781629,2
2.848038378428354,-1.0939193783297463,2
-0.1743419913923443,-0.7525993571583471,1
1.7961795075620923,1.1319920721820482,2
-2.1557603544623554,0.15149297253418825,1
1.8324915714203498,-1.4290184914818527,2
1.8080234002760145,-0.6488202729644938,2
0.7930894558720287,2.1855336872707563,2
-0.17471014875249047,1.0680434768376017,0
-0.19137553226495396,-0.2647406866530737,1
-1.2077853462131594,0.9513709353637605,1
0.8137657030151857,1.7703175927433987,2
-1.1969516292183693,0.20918738529138192,1
-1.2024755948553532,-0.264461894998852,1
-1.168266145137635,-0.6332861626086905,0
-1.2080625472517683,2.302080759574848,1
0.8023963957076128,0.39476997519466694,0
-0.177092957366344,-2.1821287178838302,1
-2.185628119635361,-1.6336724234189288,1
-2.16985276658715,-0.824263637287704,1
-2.2003671003059164,0.4489041924503523,1
-2.1861280463252033,0.30613034960861185,1
-1.1666515159675268,0.09614773046986858,1
2.816504125667634,-0.49105167660474636,2
0.8050845031584628,0.31919493686296274,2
-2.1917140936841597,1.428775130042272,1
-0.19636070444530995,1.081744288672689,1
-2.1692395122335637,0.875956579074542,1
-0.18925730257889817,-1.8985997294818704,1
-0.19391162443667143,-0.3728598055835546,1
-0.16948155335690718,1.1708301253957405,1
-2.190422092835362,-1.81944099021283,1
2.796803313193259,0.7421131302376138,2
-1.214027950886213,2.001067968469154,1
1.826888983890934,0.5243984172549383,2
0.8264160960385567,-0.44672634074533946,2
1.8012526169376732,-0.5747193419405516,2
1.8197530626854088,1.2256489713447185,2
1.8358232701014408,-1.1856283681173716,0
2.7924927753332685,1.9178251657743801,2
-0.19600460144113852,-0.20500117005034713,1
-0.14951738130455317,-1.0303662191905558,1
0.8198333135073672,1.754403204685901,0
1.8070316136529048,0.8436019982721845,2
-0.201425555067138,0.2836785952630594,1
1.813309811942117,-1.494960661926195,2
-1.1771326387718137,-1.4760061153748174,1
2.8384708014427624,-0.08082779983404009,2
1.7924752720807131,1.8061846878550218,2
-2.198474688386486,0.6840132446974381,1
0.8246702908624011,0.935124840716604,0
-0.202845457433521,1.1314883204212474,1
-0.1688714518496286,-1.7860896715237577,1
2.809793073193591,-1.1286978952642088,2
1.8176954805953076,-0.5523981795039061,2
-0.1799899649822616,0.6482990225301153,0
-0.14159091453687545,-2.2497894678510604,1
-2.196436419658,-1.2033614386524083,1
-2.1664682585014217,-0.36846277046835585,1
2.79436125799258,0.8240086884980649,2
1.78959917302255,0.5180799454143372,2
0.7957504225944287,2.2942504955879417,2
0.8036544657636755,0.47023827742358737,2
-0.18951752122085885,0.2600679090577116,1
0.8069154736631585,2.253689418733019,2
-1.199729131983739,0.923050321331881,1
-0.18391733639741803,-0.023313975321892277,1
0.781481031668867,2.940501410015631,2
-0.186158815965914,-1.7670275026336888,1
2.8117410772505367,1.2911474170236392,2
-0.17883504031097397,-1.6422532855328678,1
-0.18552845774758908,1.0162573220049236,0
-1.2129982411277231,1.397784246092892,1
-0.1753015474716837,1.6211337156270238,1
1.8393407109333721,0.2834555212408447,2
1.8068355944241667,1.7922335075427704,2
-2.168039925302622,-0.7203944974974668,0
-0.19904834650701209,-0.6109558689415828,1
0.8072354812007267,1.465256036464495,0
1.8247838672147183,-1.439502041408547,2
2.8112351547231476,1.467153838222313,2
1.7927845059591072,0.6216983784568186,2
-1.1588781492299993,-0.4701096522210595,1
-2.190470180635623,-0.7632606200144367,1
-0.18641540828874725,-1.1536820311591833,1
0.8047175687190906,-0.24846447772309044,2
-1.1740121799841734,-1.0465293923282877,1
-0.20123536687644106,-0.8035500991829816,1
0.8262361228744712,0.20341661187740856,0
0.8256270594116004,-2.033398062920832,2
-1.2073031609917886,0.20663198343561606,1
0.8307641553614462,0.031140986982121532,2
1.8320807227218006,-2.238179539101845,2
1.813069375955609,1.3401374405473248,2
-2.199090034388939,-0.5122309777490235,1
0.8162213634621347,-0.7387848692517351,2
-2.216297623341352,2.511763457412387,1
-0.18292316836033473,-0.2235468937843832,1
0.8254423104761814,0.315559918448844,0
0.8044074837206336,1.0477697952955078,2
1.8434976499181084,-2.236499814907832,2
-2.1866262927793696,2.1376284487259865,1
0.8262885186494295,-1.2695366878030196,2
0.8383149293952767,-1.5835962030386703,0
1.8306870520692349,-2.2249029610572864,2
-2.1786045825438927,0.20422617995237058,1
1.8003523316947625,1.1624067719698834,2
0.8211293702007256,1.0587572939928607,2
-0.16736921229757185,-1.3586880107322599,1
-2.1965435293459734,-0.14677191519146993,1
1.8241367218296065,0.06199049669483503,0
0.8095895931660797,0.9508500994053102,2
0.8182656280281675,-0.862363200772715,2
-2.198031440571423,0.07223144685968541,1
-1.1975599442558331,0.37438412974810964,1
1.8057636933497574,1.325002348595568,2
-2.19300938521523,-0.5268442301142937,1
-0.1964538301754084,2.0816545303781813,1
0.8083293067231812,1.054614379442496,0
-1.1703518240144197,2.127731282630105,1
-2.1794628650774497,-2.1960947303119505,1
-2.1835279455895056,-1.41312439937183,1
2.8016960494324636,-1.1082839770803186,2
1.816508820834731,1.1352756261829917,2
-2.1987085936859763,1.3934876917227559,1
-0.16871374867953515,0.20069592243276246,1
-2.1912422712388,-0.8649874045199746,1
2.8255477973094236,-0.320779698620981,0
-2.1831703040375965,1.3202542544607834,0
-1.1843336959761956,0.28072430312378316,1
0.802928229168415,-0.7832829161650245,2
2.823711616862369,-2.2921760375821245,2
-0.19236353771482628,-0.43670268597207484,1
-0.18891613415366382,-0.27054346694420794,1
0.7976243403949463,0.43797508212610836,2
-2.190466807619631,-0.7085804921906735,1
2.815898379804526,-0.5434348491034657,2
-2.1893935576438044,-0.5723866173214347,1
-0.187338609542407,1.1055781831052531,0
1.8108245041834814,-1.2507405918650372,2
-1.173166380734688,0.3261856344544585,1
0.8059507306975582,-1.4769705849593182,2
-2.200921849807156,1.030001429893681,1
0.8060532444128761,1.8220624736257096,2
2.815523797353467,1.9974250698566807,2
1.801283782061942,-0.7632669059993431,2
2.798101196906012,-0.7551425728068311,2
2.7974086136931704,1.046901920791706,2
0.8250810616871216,-0.19384512080094596,2
-1.198431592438276,0.1742637599921355,1
-2.185091815462149,2.4603038192179674,1
0.7941074127634669,0.04371415106511223,2
-0.18725341486049918,-1.778377689458604,1
-2.165114016129387,-1.1642009281632706,0
1.805949070334751,-1.0175525616224106,2
-2.187540347494253,0.2588821921130706,1
-2.1818090962736885,0.01976143956353571,1
1.8234856053066575,1.326530863019467,0
-2.1640350618381063,-0.6754829084856797,1
-0.19905180945949996,1.069910009007001,1
-0.17434960243518338,1.6681809464592576,0
0.7994285696143058,0.5214808449536577,2
2.8104612169656913,-1.8801917632241465,2
1.835849596170879,0.47837814623496344,2
-2.160669147059258,-1.1096403013978526,0
0.8215088295526534,0.17006753382246687,2
0.8175744638604767,0.47005617198943606,2
2.8272845366943025,-1.2153979233483514,2
-2.180199661142449,-1.4523022541973911,1
-0.19351618461324738,0.45304316885494655,1
2.806416042349855,1.610901714299232,2
-2.178887828817572,-1.5535766634634787,1
1.8136684928575906,1.3908991490021858,2
-2.1891054928430855,-0.6903474118783972,1
-2.207396303893235,2.5462580101838763,1
0.8093987739561652,0.0455449272281816,2
-2.147837768799811,-1.6876473913429269,1
1.8198239182143525,-0.8477718617398994,2
-1.1990292261127344,1.3888437986951185,1
1.7942644289677756,0.048111238451869154,2
1.808044942300063,1.1537395494120188,2
-1.1988110469618383,0.03854312774657509,1
-2.1959917023211664,0.8231944423301876,1
-1.1837945734149222,0.2304730684163716,1
1.8239458232001735,-1.315852766639869,2
1.8063073897164958,-0.07359651990936222,2
-0.17290242137962508,0.3197161461929534,1
1.8078957010727854,1.1274223686565006,2
1.8136226247459226,-1.2422563649129361,2
-2.1879610737588298,-1.707670681432877,1
0.7998400363202989,0.4912767082039582,2
1.797931058174144,0.32646157446481716,2
-2.182211065788607,0.09747358104046278,1
1.83491101445517,0.6658024056038054,2
-2.1682167361857205,-1.635291796287358,1
-0.15105914990993474,-0.8891111661144564,1
0.8225847600644185,-0.9930044447826433,2
-2.1705963635596155,-0.9605470635810275,0
1.832090338406784,-0.7042914320889935,0
1.8313245773037,-0.08317533518053111,2
-0.19992441270604489,0.2849147479800611,1
-2.1974741472257637,1.2303534908909795,1
1.800076924535678,0.17482716082250116,2
-2.1867541719258554,-1.4617558396436392,1
0.7972579943265412,1.6730357868267371,2
-0.162416607921116,0.24057223318856336,0
-0.18924516267951752,0.07938213310170594,1
0.7992292440731461,-0.21992798196780816,2
-0.212506908593054,1.317808510484367,1
-2.1885905276744992,1.2432227369126263,1
-0.18219226611527883,-0.23539671716152988,1
0.7999565855418282,1.2233113365609167,2
-2.1645362238212074,-0.48443805798594974,0
-2.2128417587974463,1.845134868555923,1
1.832653196959877,0.13405940806828198,2
0.8325870342978101,0.15746025077324433,2
1.805123260742115,0.6217242261218132,2
1.8029432015587994,1.3259674459213642,0
-0.15302159737144194,-0.21348868145499011,1
2.783847586712437,2.1471444886877054,2
-2.2065765353884026,0.16875753319879672,1
-2.165668491084013,-1.49085594039548,1
-1.2207597759617326,2.5619520634278357,1
2.833943442122304,-1.8189613875222945,2
-2.1837851559326626,0.8497818683256972,1
-0.189084058300236,-0.8439536840180225,1
-2.1700013080689966,-0.9397422471287723,1
-0.2001894148775365,-0.8381526335050445,1
0.8224648612211349,0.4725318329836736,2
0.7937638893737868,0.7929576760810502,2
-2.190091093845623,0.609766854117082,1
-0.17850744552975417,0.5918554201314556,1
2.829455530181163,-0.16669658191875203,2
2.80230858485298,-0.11138670890932478,2
-2.1830027523512174,1.529733657618543,1
0.8302165040463314,0.12304637341919222,2
0.8112563938740398,0.8134647388445546,2
0.7852422763791074,1.929576965673046,2
1.803140580072716,-0.17463186408807774,2
-2.2149823373544737,2.2623220592488713,1
-0.17218737630933934,-1.063016172504855,1
1.834108740317299,-0.21156454104439004,2
-0.2054947295508991,0.7549809375285941,1
2.8258168181046295,-2.205290873138781,2
-2.215521217632977,2.6844495940701267,1
-2.209675075565013,1.0957441887815018,1
0.8227575669434648,-2.1209034480449462,2
1.8127817678807294,-0.14251193634928816,2
-1.1781807184386859,-0.5340314918842684,1
2.8180529100882983,0.9420750386468462,2
1.8190185144704816,0.8990638129141209,2
1.7925979726285477,0.8885809036107237,2
-0.1785021327026306,-0.9261266830217394,1
0.8089003496090004,0.7283184757670296,2
1.8334254894960265,0.012788790627963342,2
-2.179433364815618,1.1571817828666306,0
-2.183098832829373,2.177041999588533,1
-0.16653224235960806,-1.3123259088852184,1
-0.1908507602810512,-0.9393770193461279,1
-2.170681591249969,-1.1198291279718413,0
-2.1775153848882263,0.009876295598238327,1
-0.21052166591473398,1.1946393322259325,1
-1.175089027608978,-1.5829448083929258,1
-1.1804596748250644,2.530117796322314,1
1.8336487301935533,-1.7018267759253658,2
0.7886356118225528,1.6598877895541122,2
2.811569949739813,0.12404990897828627,2
-1.161153891283357,-0.1053717548443387,1
1.8246616636987825,-0.24828605881905141,2
-2.178385467066557,-0.2744939427562809,1
0.8065230676242581,0.8397629648446543,2
-2.1922315130868246,0.9672681888455616,1
0.7926801563829793,0.5380116943431617,2
1.7990009314993265,-0.24021146228638823,2
1.8255396868870695,-1.46591670475013,2
0.8392244851805866,-0.8722816041370982,2
0.8093583409168641,-0.851891467658041,2
1.7952954173859137,2.2760230681073588,2
1.8299561600784737,0.6159992222043016,2
-0.19503696775057922,-0.9122812182291243,1
0.8219934171133496,-1.1609198025207752,2
-2.1834405608718512,-0.21402306710485108,1
0.817506051896062,-0.8839648324836903,2
-0.2042492075850857,0.21037047448570778,1
2.811177872907057,0.43634417296585326,2
-2.2082340988400397,1.0036997421134943,1
-0.18959787598955535,-0.6828662340303233,1
0.8222134603116644,0.10942111923660724,0
-0.21620660951965287,2.4947518930085644,1
0.8226816547073437,-1.037178437303399,2
0.8288047777259511,-2.6825074484128772,2
0.818425739822787,-0.13637686526257475,2
-2.1732829326383296,-1.1385341024186675,1
-0.1736734839950338,-2.5067025984577995,1
1.8114767027981187,0.4142720185006974,2
-2.1911665453642235,1.2572157533316797,1
1.8104459869800902,-1.256293929082052,2
0.8319122584499627,0.40061687002442037,2
-0.19724821125935788,-0.8391180947886185,1
-2.189746710008271,1.3016582096835472,1
0.8054048988363074,-0.00881492243585913,2
1.8287889558027275,-0.0026479252445550383,2
-2.1826726089137387,-0.5241865399428918,1
0.8047044138639485,0.6218537055959139,2
-1.1721082074347364,-1.5672738883660782,0
-0.15191382064403092,-2.2781397482084325,0
-2.178801513566551,0.29763936512144396,0
0.8275697819027887,-0.4533296918523808,2
2.804641885429309,-0.3807219354699576,2
-0.19051032230326692,1.683822775215829,0
-2.1934596104445356,-1.5248666697572875,1
-0.20503516306551828,0.6369222878521832,1
2.8095543295500565,-0.842278986359437,2
-0.19330561190488438,0.637829094930427,1
0.8313827578103843,1.0688489846937257,0
-0.1935848691777715,-1.45832371769092,1
0.8107432295639492,2.0977084877146144,2
0.8018633741622505,-0.0016871997710237174,2
1.7976029427841556,0.2817353945756982,2
-2.1962440773067295,-0.4062599134469056,1
-2.2041016436713483,1.6707425274103715,1
